Titulo,Categoria,Resumo,Status
"
Amazon dá prêmios no WhatsApp por causa da Black Friday  ",tecnologia,A Amazon está dando prêmios para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp. ,0
"
Black Friday da Americanas dá brindes no WhatsApp  ",tecnologia,A Americanas está dando brindes de Black Friday para quem entrar em um site e compartilhar um link com amigos no WhatsApp.  ,0
"
Black Friday Magalu (Magazine Luiza) dá prêmios no WhasApp  ",tecnologia,O Magazine Luiza (Magalu) está dando prêmios para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp. ,0
"
Black Friday da Gol tem passagens aéreas grátis para quem compartilhar no WhatsApp  ",tecnologia,"Por conta da Black Friday, a Gol está dando passagens aéreas grátis para quem entrar em um site e compartilhar um link no WhatsApp. ",0
"
Black Friday Azul dá passagens aéreas para quem compartilhar um link no WhatsApp  ",tecnologia,"Por causa da Black Friday, a Azul está dando passagens aéreas grátis para quem entrar em um site e compartilhar um link com amigos no WhatsApp. ",0
"
Posto Ipiranga dá vale-combustível grátis no mês da Black Friday para quem compartilhar link  ",tecnologia,"No mês da Black Friday, o posto Ipiranga resolveu dar um vale-combustível grátis para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp.",0
"
Chevrolet dá carro Ônix no mês da Black Friday em site no WhatsApp  ",tecnologia,A Chevrolet está dando um carro da marca Ônix para as pessoas que entrarem em um site e compartilharem um link durante a Black Friday. ,0
"
Atacadão dá vale-presente para quem compartilhar link no WhatsApp durante a Black Friday  ",tecnologia,"Por causa de aniversário e por causa da Black Friday, o Atacadão está dando vales para quem entrar em um site e compartilhar um link no WhatsApp. ",0
"
JBS dá prêmio de Black Friday por causa de aniversário  ",tecnologia,A JBS está dando prêmios no mês da Black Friday e de comemoração ao aniversário para quem compartilhar um link no WhatsApp. ,0
"
Azul dá passagens aéreas grátis no WhatsApp por causa da Black Friday  ",tecnologia,"A companhia aérea Azul está dando passagens aéreas grátis por causa da Black Friday. Para ganhar, só é preciso entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Cadastro do Auxílio Brasil 2021/22 está sendo liberado em site no WhatsApp  ",tecnologia,"O governo está liberando o cadastro do Auxilio Brasil 2021/22 em um site chamado APP Social. Para ter acesso ao benefício, pessoa precisa compartilhar link no WhatsApp.",0
"
É ilegal usar uma VPN para assistir à Netflix  ",tecnologia,A prática de utilizar uma VPN para assistir Netflix é ilegal.,0
"
Gol dá passagens aéreas de Black Friday em site no WhatsApp  ",tecnologia,"Por causa da Black Friday, a Gol está dando passagens aéreas grátis para quem entrar em um site, responder a perguntas e compartilhar um link com amigos no WhatsApp.",0
"
Sites rodapremiada.top e superpremios.xyz dão prêmios no WhatsApp  ",tecnologia,Se você compartilhar os links dos sites rodapremiada.top e superpremios.xyz no WhatsApp vai ganhar prêmios incríveis. ,0
"
Americanas dá prêmios de Black Friday em site no WhatsApp  ",tecnologia,"A Americanas está dando diversos prêmios por causa da Black Friday. Para ganhar, é preciso entrar em um site, responder a algumas perguntas e compartilhar um link com amigos no WhatsApp. ",0
"
Mercado Livre dá prêmios de Black Friday em Roda Premiada no WhatsApp  ",tecnologia,"Por causa da Black Friday, o Mercado Livre está dando prêmios em uma Roda Premiada para as pessoas que entrarem em um site e compartilharem o link dele com amigos no WhatsApp. ",0
"
JBS dá prêmios em pesquisa no WhatsApp por causa de aniversário de 70 anos  ",tecnologia,A JBS está dando prêmios de R$ 1000 para as pessoas que entrarem em um site e compartilharem o link dele com amigos no WhatsApp. O motivo é o aniversário de 70 anos. ,0
"
iFood foi hackeado e dados do cartão de crédito estão sendo roubados  ",tecnologia,O iFood foi hackeado e estão roubando dados do cartão de crédito. Apaguem todos os dados do aplicativo.,0
"
Posto Ipiranga dá vale combustível em roda da sorte no WhatsApp  ",tecnologia,"Por causa de promoção de aniversário, o posto Ipiranga está dando um vale-combustível para as pessoas que entrarem em um site, girarem a roda da sorte e compartilharem um link no WhatsApp.",0
"
Walmart Anuncia que vai aceitar pagamentos em criptomoedas  ",tecnologia,A gigante Walmart anunciou que vai começar a aceitar pagamentos de clientes em criptomoedas.,0
"
Elon Musk está dando bitcoins de graça  ",tecnologia,"O bilionário Elon Musk, fundador da Tesla está dando bitcoins de graça.",0
"
Ri Happy está dando vale-presente de Dia das Crianças em site no WhatsApp  ",tecnologia,"Por causa do Dia das Crianças, a Ri Happy está dando um vale-presente para as pessoas que entrarem em um site, responderem a perguntas, abrirem uma “caixa” e compartilharem um link com amigos no WhatsApp.",0
"
Mensagens de bom dia em fotos e vídeos foram criadas por hackers, alerta Olga Nikolaevnas  ",tecnologia,"Não envie mais fotos e vídeos de bom dia no WhatsApp, Facebook e outras redes sociais. Isso porque a advogada Olga Nikolaevnas e o Shanghai China International News alertaram que elas foram criadas pelos hackers que atacaram a China.",0
"
WhatsApp vai ficar entre 48 e 72 horas fora do ar  ",tecnologia,"Foi divulgado por Mark Zuckerberg que o WhatsApp, Facebook e Instagram vão ficar entre 48 e 72 horas fora do ar.",0
"
Renault vai doar um Logan para motorista de Uber que foi espancado por taxistas  ",tecnologia,"A Renault do Brasil se sensibilizou com a história de um motorista de Uber que foi espancado por taxistas e vende gibis para ajudar a filha. Porém, foto dele precisa ter 100 mil compartilhamentos.",0
"
Campanha Somos Todos Outubro Rosa dá ecobag em site no WhatsApp  ",tecnologia,"Para marcar o Outubro Rosa, a campanha Somos Todos Outubro Rosa está oferecendo ecobags para as pessoas que entrarem em um site e compartilharem o link dele no WhatsApp.",0
"
Extra dá prêmios de Dia das Crianças em site no WhatsApp  ",tecnologia,"A rede de supermercados Extra está dando prêmios de Dia das Crianças. Para ganhar, é preciso, entrar em um site, girar uma roleta e compartilhar um link com amigos no WhatsApp.",0
"
Caixa confirma agendamento de Pix por SMS e pede cadastro em site  ",tecnologia,A Caixa Econômica Federal enviou um SMS em que confirmou o agendamento de Pix e acabou pedindo o cadastro em site.,0
"
Banco do Brasil dá prêmios no WhatsApp por causa do 213° aniversário  ",tecnologia,"Por causa do aniversário de 213 anos, o Banco do Brasil está dando R$ 5 mil para quem entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Menina com corpo queimado vai ganhar R$ 1 por foto compartilhada no WhatsApp  ",tecnologia,"O “irmão Antônio” está avisando a todos que uma menina teve o corpo queimado e precisa de R$ 18 mil para a cirurgia. Cada vez que a foto da criança queimada for compartilhada no WhatsApp, ela vai ganhar R$ 1.",0
"
Casas Bahia faz aniversário de 69 anos e dá prêmios grátis no WhatsApp  ",tecnologia,"A Casas Bahia está fazendo aniversário de 69 anos para as pessoas que entrarem em um site, responderem a um questionário e, no final, compartilharem um link com amigos no WhatsApp. ",0
"
Zara comemora 46 anos e distribui brindes no WhatsApp  ",tecnologia,"A loja Zara está comemorando aniversário de 46 anos e, por isso, está distribuindo brindes para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp. ",0
"
Gerente de marketing da Amazon oferece vaga de emprego no WhatsApp  ",tecnologia,"Gerente de marketing da Amazon envia mensagem com oferta de vaga de emprego no WhatsApp com bom salário, entre R$ 3.000 e R$ 8.000.",0
"
Chevrolet dá carro Onix grátis em comemoração de 110 anos no WhatsApp  ",tecnologia,"Por causa do aniversário de 110 anos, a Chevrolet está dados carros do modelo Onix para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp. ",0
"
WhatsApp vai ser bloqueado e ficar fora do ar no dia 7 de setembro  ",tecnologia,"O WhatsApp vai ser bloqueado por dois dias no dia 7 de setembro e vai ficar fora do ar. Twitter, Facebook e Instagram também. Isso é determinação do STF. ",0
"
Criança tem câncer no sangue e vai ganhar R$ 1 por visualização no WhatsApp  ",tecnologia,"Família! Essa criança tem câncer no sangue e vai ganhar R$ 1 por visualização de foto no WhatsApp. Por isso, compartilhe porque não existe outra forma de ajudar. ",0
"
Ligação do telefone 912250041117 sobre vacina é golpe para hackear celular  ",tecnologia,Golpistas estão ligando do telefone 912250041117 e pedindo para uma pessoa “pressionar 1 se foi vacinado” a fim de bloquear e hackear celulares.,0
"
Extra dá brindes grátis no WhatsApp por causa de 40º aniversário  ",tecnologia,"O Extra está fazendo 40 anos e, por isso, está dando brindes grátis para quem entrar em um site e compartilhar um link com amigos no WhatsApp.",0
"
Hackers mundiais divulgam fraudes da urna eletrônica e democracia hackeada pelo PT  ",tecnologia,Hackers dos Estados Unidos divulgam fraudes nas urnas eletrônicas brasileiras e afirmam que PT se elegeu por causa disso. ,0
"
Apagão no CNPq resultou em perda de dados por falta de backup na placa do servidor  ",tecnologia,CNPq perdeu dados de cientistas por não ter backup de dados armazenados na placa do servidor que queimou.,0
"
Americanas dá iPhone grátis em comemoração de aniversário em site no WhatsApp  ",tecnologia,"Por causa do aniversário de 22 anos, a Americanas está dando um iPhone 11 Branco para as pessoas que entrarem em um site, responderem a perguntas e compartilharem um link com amigos no WhatsApp. ",0
"
Vivo dá desconto em fatura de conta paga por Pix para CNPJ descrito em SMS  ",tecnologia,A Vivo está dando desconto na fatura de seus serviços se o pagamento for efetuado por Pix para um número de CNPJ descrito em mensagem SMS. ,0
"
Promoção Sonho de Pai do Mercado Livre dá prêmios no WhatsApp  ",tecnologia,O Mercado Livre lançou uma promoção chamada Sonho de Pai e vai dar prêmios para as pessoas que entrarem em um site e compartilharem o link deles com amigos no WhatsApp.,0
"
Governo dá Auxílio Cesta Básica para quem compartilhar no WhatsApp  ",tecnologia,"O governo está dando o Auxílio Cesta Básica para as pessoas que entrarem em um site, preencherem dados e, no final, compartilharem um link com amigos do WhatsApp.",0
"
Facebook dá prêmio em loteria internacional para quem responder mensagem  ",tecnologia,O Facebook está dando um prêmio de mais de um milhão de dólares em sua loteria para quem responder uma mensagem por parte da direção da rede social.,0
"
Você ganhou na loteria da Bélgica e recebeu e-mail por isso  ",tecnologia,"E-mail mostra que internauta ganhou na loteria da Bélgica e, por isso, precisa entrar em contato com o interlocutor para reclamar o prêmio. ",0
"
Atacadão dá vale-presente de 50º aniversário para quem compartilhar no WhatsApp  ",tecnologia,"Por causa do 50º aniversário, o Atacadão está dando um vale-presente de R$500 para as pessoas que entrarem em um site, responderem a perguntas e compartilharem o link dele no WhatsApp.",0
"
Nasa vai medir temperatura de população mundial hoje para mapear a Covid-19  ",tecnologia,"A Nasa vai medir a temperatura da população mundial hoje, entre 23h e 0h, para mapear a Covid-19. Por isso, as pessoas devem ficar nuas com a carteira de vacinação na mão.",0
"
Arraiá de prêmios do Mercado Livre dá presentes em site no WhatsApp  ",tecnologia,O Mercado Livre organizou um arraiá de prêmios para as pessoas que entrarem em um site e compartilharem um link com amigos no WhatsApp.,0
"
Se você receber a mensagem “seu número de celular não está mais registrado no WhatsApp” deve desligar e ligar o telefone  ",tecnologia,"Cuidado com o golpe. Se você receber a mensagem “Seu número de celular não está mais registrado no WhatsApp neste aparelho”, não deve apertar em nada. Deve desligar e ligar o telefone.",0
"
Facebook está bloqueando posts com “Bolsonaro reeleito” na rede social  ",tecnologia,"Posts com os dizeres “Bolsonaro reeleito” estão sendo bloqueados, censurados e marcados como spam no Facebook. ",0
"
Mercado Livre faz aniversário de 20 anos e dá presentes em site no WhatsApp  ",tecnologia,O Mercado Livre (Mercado Libre) está fazendo aniversário de 20 anos e está dando presentes de aniversário para quem entrar em um site e compartilhar um link com amigos no WhatsApp. ,0
"
Coca Cola tem vagas de emprego para o Natal e Ano Novo no WhatsApp  ",tecnologia,"A Coca Cola está contratando para o Natal e Ano Novo. Para concorrer às vagas de emprego, é preciso compartilhar um link de um site no WhatsApp.",0
