Titulo,Categoria,Resumo,Status
"
Eduardo Bolsonaro apanha da população, mostra vídeo  ",politica,Vídeo mostra o momento em que o deputado federal Eduardo Bolsonaro apanhou da população e levou um chute na bunda. ,True
"
Jean Wyllys desapareceu depois de ser intimado a depor sobre caso Adélio  ",politica,"Após receber intimação para depor no caso da facada de Adélio em Bolsonaro, Jean Wyllys desaparece em Barcelona (Espanha), onde morava. ",True
"
Lula é proibido de deixar o país em novembro de 2021  ",politica,Juíza do Distrito Federal determina a apreensão do passaporte do ex-presidente Lula em novembro de 2021 e o ex-presidente está proibido de deixar o país.,True
"
Lula vai fugir para a Venezuela para pedir asilo político porque é monitorado pela PF e acusado no exterior  ",politica,Ex-presidente Lula fugirá para a Venezuela para pedir asilo político após acusações no exterior e é monitorado pela PF. ,True
"
Projeto de lei 2469/2021, de João Flores (PT-BA), cria descontos para homens gays  ",politica,O deputado federal João Flores (PT-BA) criou o projeto de lei 2469/2021. Ele prevê descontos e benefício para homens que se declararem gays e tiverem carteira LGBT.,True
"
Lula desiste de ser candidato nas eleições de 2022  ",politica,"Em entrevista nesta semana, o ex-presidente Lula anunciou que desistiu de ser candidato à Presidência da República nas eleições de 2022. Ele fugiu de Bolsonaro.",True
"
Lula é dono da Folha de S.Paulo e detém 52% das ações de jornal  ",politica,"Lula detém 52% das ações da Folha de S.Paulo. Em outras palavras, ele é o dono do jornal.",True
"
Lula volta pra prisão imediatamente por causa de denúncia por narcotráfico  ",politica,Lula vai voltar para prisão imediatamente depois que deputado Éder Mauro o denunciou à PGR por narcotráfico e financiamento ilegal.,True
"
Presídio de Palmas (Tocantins) é administrado pelo Exército, Policiais Federais e Bolsonaro  ",politica,"Presídio de Palmas (Tocantins) tem detentos cantando Hino Nacional porque é administrado pelo Exército, Polícia Federal e Bolsonaro.",True
"
Lula é acusado como traficante e vai ao STF para impedir decisão de Justiça dos EUA  ",politica,O ex-presidente Lula está respondendo processo como traficante e entrou com ação no STF para evitar extradição de Hugo Carvajal para os Estados Unidos.,True
"
Revista Exame publicou fake news sobre vacina e aids lida por Bolsonaro em live  ",politica,"A notícia falsa que aponta que vacinas contra a Covid-19 causam aids, que foi lida por Bolsonaro em live, foi publicada na revista Exame.",True
"
Dilma iria doar 1.200 tratores para África, mas Bolsonaro descobriu e doou para o Nordeste  ",politica,"Os auditores do Bolsonaro descobriram que Dilma iria doar 1.200 tratores para a África. Como os tratores não foram entregues, tudo foi doado para os estados do Nordeste.",True
"
Manifestação “Renan Vagabundo” ocorre em frente à casa de senador hoje  ",politica,"Manifestantes gritam “Renan Vagabundo”, em frente à casa do senador Renan Calheiros, após relatório da CPI da Covid. ",True
"
Moro está envolvido até o pescoço em falcatrua com inquérito na PF, denunciam jornais  ",politica,"Fato comprovado: o ex-ministro da Justiça Sérgio Moro vendeu os inquéritos da Polícia Federal para João Doria. Bolsonaro, jornais e rádios fizeram a denúncia. ",True
"
Polícia do Planalto prendeu homem que fez ameaças a Bolsonaro e Jornal Nacional escondeu  ",politica,"O Jornal Nacional só mostrou a Polícia do Planalto prendendo um homem, mas escondeu que ele queria matar o presidente Jair Bolsonaro. ",True
"
MST e PT destruíram 500 casas populares que seriam entregues em Santa Cruz do Capibaribe, Pernambuco  ",politica,"Bolsonaro iria entregar 500 casas populares para pessoas de baixa renda em Santa Cruz do Capibaribe (Pernambuco). Porém, o MST, o PT, o MTST e a esquerda chegaram antes e destruíram tudo.",True
"
Câmara dos Deputados vai gastar mais de R$ 3 milhões com engraxate  ",politica,"A Câmara dos Deputados aprovou licitação em que vai contratar serviços de engraxate por mais de R$ 3 milhões (exatamente R$ 3,135 milhões).",True
"
General Tácito Cavalcanti é o novo ministro da Defesa e anuncia que vai enquadrar o STF  ",politica,"O general Tácito Cavalcanti foi escolhido como novo ministro da Defesa. Em entrevista coletiva, ele afirma que, “dentro da Constituição”, vai conversar com ministros do STF e apontar seus erros.",True
"
STF “amarelou” porque Exército agiu e cogita barrar candidatura de Lula (que dançou)  ",politica,Exército mostrou limites para STF e ministros decidem barrar candidatura de Lula para evitar intervenção militar.,True
"
Centro de pesquisa Sirius foi criado e implantado por Bolsonaro  ",politica,"Bolsonaro criou e implantou o Sirius, o acelerador de partículas brasileiro, e fez um grande investimento em Ciência no país.",True
"
Saiu o Ibope! Bolsonaro: 88%, todos os outros juntos (Ciro, Marina e Lula): 12%  ",politica,"O Ibope aponta que o presidente Jair Bolsonaro está com 88% das intenções de votos para as eleições de 2022. Todos os outros candidatos (Ciro, Marina, Lula etc) estão com 12%.",True
"
Jorge Paulo Lemann é dono da fábrica de absorventes P&G e, por isso, Tabata Amaral sugeriu projeto  ",politica,"Está explicado por que a deputada Tabata Amaral sugeriu um projeto para distribuição de absorventes. Seu financiador, Jorge Paulo Lemann, é dono da fábrica de absorventes P&G.",True
"
China fecha acordo e banca Doria, Moro e Mandetta em 2022  ",politica,"A China fechou um acordo para bancar as candidaturas de João Doria, Sérgio Moro e Luiz Henrique Mandetta em 2022. Eles já tem o STF, Congresso e grande mídia.",True
"
Lula publica foto de boneco pisando na bandeira do Brasil  ",politica,"Como é antipatriota, o ex-presidente Lula resolveu posar com uma foto de um boneco dele pisando na bandeira do Brasil.",True
"
Bolsonaro está fazendo estrada de ferro de Lucas do Rio Verde até o Maranhão com maquinário incrível em Marabá  ",politica,Olha o maquinário incrível que está sendo utilizado em Marabá para a construção da estrada que vai de Lucas do Rio Verde até o Maranhão. Foi o Bolsonaro que fez.,True
"
Bolsonaro diz à Veja “o QI dos meus eleitores é muito próximo de zero”  ",politica,"Em entrevista à Veja, Bolsonaro diz que o QI de seus eleitores beira a 0 e que eles acreditam que a corrupção acabou.",True
"
Luiza Trajano investe em campanha de Lula para ser candidata a vice em 2022  ",politica,A multimilionária Luiza Trajano está investindo dinheiro da campanha de Lula para se lançar à candidata a vice-presidente nas eleições de 2022.,True
"
Hotel Brisa, em Maragogi, é do filho de Renan Calheiros  ",politica,"Renan Calheiros Filho é o dono do Hotel Brisa, em Maragogi (Alagoas). A prova disso é um vídeo gravado no local que mostra a suntuosidade do estabelecimento.",True
"
Prefeito de Garanhuns (PE) manda derrubar estátua de Lula  ",politica,"Silvano Albino, prefeito de Garanhuns (Pernambuco), mandou retroescavadeira derrubar estátua de Lula com medo de ser linchado pela população. ",True
"
Pesquisa do Paraná Pesquisas de hoje mostra que Bolsonaro vence em todos os estados  ",politica,Pesquisa do Paraná Pesquisas mostra que o presidente Jair Bolsonaro venceria as eleições de 2022 em todos os estados.,True
"
Veja lançada ontem mostra riquezas de Lulinha e deixa Lula desesperado  ",politica,"Veja lançada ontem em São Paulo deixou Lula e aliados desesperados. Isso porque toda a riqueza de Lulinha, filho do ex-presidente, vai ser revelada.",True
"
Rui Costa e o PT estão mandando Conselho Tutelar tirar crianças dos pais na Bahia  ",politica,"Na Bahia, Rui Costa e PT mandam Conselho Tutelar tirar crianças dos pais e enviar para casas de acolhimento. Vídeo é a prova disso. ",True
"
Bolsonaro é recebido por multidão no aeroporto JFK, em Nova York  ",politica,Vídeo mostra o momento em que o presidente Jair Bolsonaro chega ao aeroporto JFK em Nova York. Multidão o recebeu e o carregou nos braços. ,True
"
Cotrim Bolsonaro entrega PEC de Reforma do Congresso com 2,5 milhões de assinaturas  ",politica,"Uma PEC de Reforma do Congresso com 2,5 milhões de assinaturas acabou de ser entregar por Cotrim Bolsonaro e vai mudar o Brasil.",True
"
Diretor do Itaú grava áudio sobre eleições de 2022, China, Bolsonaro e simpósio nos EUA  ",politica,"Diretor do Itaú afirma em áudio que, se esquerda vencer as eleições de 2022, a China vai dominar o Brasil e que “simpósio nos EUA” é a prova disso. ",True
"
Gleisi Hoffmann “cai no chão” durante manifestação na porta de sua casa em 7 de setembro  ",politica,"Vídeo mostra o momento em que a deputada federal Gleisi Hoffmann surta, escorrega e “cai no chão” enquanto manifestação passa na porta de sua casa.",True
"
Alexandre Garcia escreve texto “Caia logo Bolsonaro”, de apoio ao presidente  ",politica,"O jornalista Alexandre Garcia escreveu um texto com o título “Caia logo Bolsonaro” em que, em tom de ironia, diz o que aconteceria se o presidente sofresse o impeachment.",True
"
Alexandre de Moraes vai renunciar nos próximos dias e não será o único do STF  ",politica,Urgente! O STF está em pânico e Alexandre de Moraes vai renunciar. Ele fugiu do país e não será o único a renunciar. ,True
"
Sobrinho de Lula é preso em Mato Grosso com R$ 6 milhões  ",politica,O sobrinho do ex-presidente Lula acaba de ser preso na cidade de Canarama (Mato Grosso) com R$ 6 milhões para comprar uma fazenda. Foto mostra a prisão. ,True
"
Cartaz “quem apoia pisca o c…” foi utilizado em manifestação contra Bolsonaro  ",politica,"Vídeo mostra que cartaz com os dizeres “quem apoia pisca o c…” foi utilizado em manifestação contra Bolsonaro e pautas de atos de 12 setembro incluem abortar, usar drogas, não ter gênero e vacinas.",True
"
Renan Calheiros grava áudio em que diz que Mourão e STF armam golpe contra Bolsonaro  ",politica,O senador Renan Calheiros gravou um áudio em que diz que o general Hamilton Mourão e o STF armam um golpe contra o presidente Jair Bolsonaro. ,True
"
Alexandre de Moraes chama Bolsonaro de “marginal expulso do Exército por insanidade mental”  ",politica,"Depois do pronunciamento de Bolsonaro em 7 de setembro, o ministro do STF Alexandre de Moraes disse que não tem medo de “um marginal que foi expulso do Exército por insanidade mental”. ",True
"
General Pocollino grava áudio sobre o que, dentro da lei, deve acontecer com Bolsonaro e STF  ",politica,"Em áudio, general Pocollino explica que Bolsonaro deve implementar estado de sítio e destituir STF seguindo a lei e as “quatro linhas da Constituição”. ",True
"
Assine petição para impeachment de Alexandre de Moraes compartilhando link no WhatsApp  ",politica,Uma petição para o impeachment do ministro do STF Alexandre de Moraes influencia no processo. Para que ele tenha seguimento é preciso que você compartilhe o link do site peticaopublica.me no WhatsApp. ,True
"
Modesto Carvalhosa grava áudio sobre Bolsonaro, manifestações e diz “o que vai acontecer”  ",politica,"O jurista Modesto Carvalhosa gravou um áudio e publicou no WhatsApp em que diz que Bolsonaro age dentro das quatro linhas da Constituição ao convocar Conselho Nacional da República, destituir ministros do STF e fechar Congresso. Ele também afirmou que manifestações a favor do presidente tiveram 30 milhões de pessoas. ",True
"
Estado de sítio é decretado pelo presidente Bolsonaro, mostra vídeo  ",politica,Vídeo mostra o exato momento em que o presidente Jair Bolsonaro decretou estado de sítio e simpatizantes acampados souberam da notícia. ,True
"
Alexandre de Moraes vai deixar o Brasil junto com esposa  ",politica,"Temendo o pior por causa do discurso do presidente Jair Bolsonaro, o ministro Alexandre de Moraes vai deixar o país nessa terça-feira junto com a esposa.",True
"
Lula faz ameaça a padres e pastores durante discurso, mostra vídeo  ",politica,"Em discurso, Lula ameaça padres e pastores e diz que quando ganhar as eleições vai “dizer qual é o papel deles”.",True
"
Chineses compraram 10% da área da Bahia para construir “China Tow Bahia”  ",politica,O governador Rui Costa e o vice João Leão venderam 10% da área da Bahia para a China. A intenção é construir uma cidade chamada “China Tow Bahia”. ,True
"
Marcelo Queiroga foi demitido do Ministério da Saúde  ",politica,O ministro da Saúde Marcelo Queiroga acabou de pedir demissão do Ministério da Saúde e vai sair da pasta nos próximos dias. ,True
"
Almirante Fernando Catta Preta grava áudio sobre intervenção militar no Clube Naval  ",politica,O almirante da reserva Fernando Catta Preta Braumaier gravou um áudio sobre intervenção militar no dia 7 de setembro durante reunião dos 33 no Clube Naval no Rio de Janeiro. ,True
"
7 de setembro terá paralisação de todos caminhoneiros do Brasil, falta de mantimentos e todas redes sociais bloqueadas  ",politica,"Áudio relevador mostra que o dia 7 de setembro terá uma greve dos caminhoneiros até o voto impresso ser aprovado e ministros do STF caírem, vai faltar tudo e subir o preço das coisas e redes sociais serão bloqueadas para a direita não se organizar.",True
"
Menino diz para Lula “se não fosse Bolsonaro, país estaria quebrado”  ",politica,"Durante comício de Lula na Bahia, menino disse para o presidente que “se não fosse Bolsonaro estar no lugar de Lula, nosso país estaria quebrado”.",True
"
Nova Lei do ventre livre: projeto que proíbe ultrassom para saber sexo de bebê é aprovado  ",politica,É um absurdo. Projeto da deputada Juju Pimenta (PMB) prevê o fim do ultrassom para saber o sexo do bebê foi aprovado. É a nova lei do ventre livre. ,True
